Bright,Class_name,Mean_PQMas,Mean_tm1c,Mean_tm2c,Mean_tm3c,Mean_tm4c,Mean_tm5c,Mean_tm7c,NDI_43,NDI_52,NDI_54,NDI_72,NDI_74,Scene_Name,X_Min_Pxl,Y_Min_Pxl
735.6666666666660000,W_LargeBody,16383.0000000000000000,474.0000000000000000,874.0000000000000000,859.0000000000000000,856.0000000000000000,102.0000000000000000,50.0000000000000000,-0.0017492711370262,-0.7909836065573770,-0.7870563674321500,-0.8917748917748910,-0.8896247240618100,115_-032_2011-01-02T01-55-10.679038,3116.0000000000000000,1044.0000000000000000
522.6666666666660000,W_LargeBody,16383.0000000000000000,260.0000000000000000,682.0000000000000000,626.0000000000000000,415.0000000000000000,170.0000000000000000,114.0000000000000000,-0.2026897214217090,-0.6009389671361500,-0.4188034188034180,-0.7135678391959790,-0.5689981096408310,115_-032_2011-01-02T01-55-10.679038,3115.0000000000000000,1043.0000000000000000
691.3333333333330000,W_LargeBody,16383.0000000000000000,425.0000000000000000,842.0000000000000000,807.0000000000000000,754.0000000000000000,125.0000000000000000,50.0000000000000000,-0.0339525944907111,-0.7414684591520160,-0.7155858930602950,-0.8878923766816140,-0.8756218905472630,115_-032_2011-01-02T01-55-10.679038,3116.0000000000000000,1043.0000000000000000
434.3333333333330000,W_LargeBody,16383.0000000000000000,227.0000000000000000,554.0000000000000000,522.0000000000000000,313.0000000000000000,125.0000000000000000,82.0000000000000000,-0.2502994011976040,-0.6318114874815900,-0.4292237442922370,-0.7421383647798740,-0.5848101265822780,115_-032_2011-01-02T01-55-10.679038,3115.0000000000000000,1042.0000000000000000
581.3333333333330000,W_LargeBody,16383.0000000000000000,326.0000000000000000,714.0000000000000000,704.0000000000000000,517.0000000000000000,125.0000000000000000,82.0000000000000000,-0.1531531531531530,-0.7020262216924910,-0.6105919003115260,-0.7939698492462310,-0.7262103505843070,115_-032_2011-01-02T01-55-10.679038,3116.0000000000000000,1042.0000000000000000
533.6666666666660000,W_LargeBody,16383.0000000000000000,293.0000000000000000,682.0000000000000000,626.0000000000000000,415.0000000000000000,102.0000000000000000,50.0000000000000000,-0.2026897214217090,-0.7397959183673460,-0.6054158607350090,-0.8633879781420760,-0.7849462365591390,115_-032_2011-01-02T01-55-10.679038,3116.0000000000000000,1041.0000000000000000
509.0000000000000000,W_LargeBody,16383.0000000000000000,277.0000000000000000,650.0000000000000000,600.0000000000000000,347.0000000000000000,102.0000000000000000,82.0000000000000000,-0.2671594508975710,-0.7287234042553190,-0.5456570155902000,-0.7759562841530050,-0.6177156177156170,115_-032_2011-01-02T01-55-10.679038,3116.0000000000000000,1040.0000000000000000
707.0000000000000000,W_LargeBody,16383.0000000000000000,408.0000000000000000,906.0000000000000000,807.0000000000000000,686.0000000000000000,102.0000000000000000,82.0000000000000000,-0.0810448760884126,-0.7976190476190470,-0.7411167512690350,-0.8340080971659910,-0.7864583333333330,115_-032_2011-01-02T01-55-10.679038,3117.0000000000000000,1040.0000000000000000
484.3333333333330000,W_LargeBody,16383.0000000000000000,293.0000000000000000,586.0000000000000000,574.0000000000000000,347.0000000000000000,148.0000000000000000,82.0000000000000000,-0.2464712269272530,-0.5967302452316070,-0.4020202020202020,-0.7544910179640710,-0.6177156177156170,115_-032_2011-01-02T01-55-10.679038,3116.0000000000000000,1039.0000000000000000
677.0000000000000000,W_LargeBody,16383.0000000000000000,408.0000000000000000,842.0000000000000000,781.0000000000000000,619.0000000000000000,125.0000000000000000,82.0000000000000000,-0.1157142857142850,-0.7414684591520160,-0.6639784946236550,-0.8225108225108220,-0.7660485021398000,115_-032_2011-01-02T01-55-10.679038,3117.0000000000000000,1039.0000000000000000
616.6666666666660000,W_LargeBody,16383.0000000000000000,343.0000000000000000,778.0000000000000000,729.0000000000000000,517.0000000000000000,148.0000000000000000,50.0000000000000000,-0.1701444622792930,-0.6803455723542110,-0.5548872180451120,-0.8792270531400960,-0.8236331569664900,115_-032_2011-01-02T01-55-10.679038,3117.0000000000000000,1038.0000000000000000
754.6666666666660000,W_LargeBody,16383.0000000000000000,441.0000000000000000,938.0000000000000000,885.0000000000000000,822.0000000000000000,148.0000000000000000,82.0000000000000000,-0.0369068541300527,-0.7274401473296500,-0.6948453608247420,-0.8392156862745090,-0.8185840707964600,115_-032_2011-01-02T01-55-10.679038,3118.0000000000000000,1038.0000000000000000
570.3333333333330000,W_LargeBody,16383.0000000000000000,293.0000000000000000,714.0000000000000000,704.0000000000000000,415.0000000000000000,125.0000000000000000,18.0000000000000000,-0.2582663092046470,-0.7020262216924910,-0.5370370370370370,-0.9508196721311470,-0.9168591224018470,115_-032_2011-01-02T01-55-10.679038,3117.0000000000000000,1037.0000000000000000
699.6666666666660000,W_LargeBody,16383.0000000000000000,392.0000000000000000,874.0000000000000000,833.0000000000000000,686.0000000000000000,102.0000000000000000,82.0000000000000000,-0.0967741935483871,-0.7909836065573770,-0.7411167512690350,-0.8284518828451880,-0.7864583333333330,115_-032_2011-01-02T01-55-10.679038,3118.0000000000000000,1037.0000000000000000
498.0000000000000000,W_LargeBody,16383.0000000000000000,244.0000000000000000,650.0000000000000000,600.0000000000000000,347.0000000000000000,102.0000000000000000,18.0000000000000000,-0.2671594508975710,-0.7287234042553190,-0.5456570155902000,-0.9461077844311370,-0.9013698630136980,115_-032_2011-01-02T01-55-10.679038,3117.0000000000000000,1036.0000000000000000
644.6666666666660000,W_LargeBody,16383.0000000000000000,343.0000000000000000,810.0000000000000000,781.0000000000000000,517.0000000000000000,79.0000000000000000,82.0000000000000000,-0.2033898305084740,-0.8222722159730030,-0.7348993288590600,-0.8161434977578470,-0.7262103505843070,115_-032_2011-01-02T01-55-10.679038,3118.0000000000000000,1036.0000000000000000
754.6666666666660000,W_LargeBody,16383.0000000000000000,441.0000000000000000,938.0000000000000000,885.0000000000000000,856.0000000000000000,170.0000000000000000,114.0000000000000000,-0.0166570936243538,-0.6931407942238260,-0.6686159844054580,-0.7832699619771860,-0.7649484536082470,115_-032_2011-01-02T01-55-10.679038,3119.0000000000000000,1036.0000000000000000
754.6666666666660000,W_LargeBody,16383.0000000000000000,441.0000000000000000,938.0000000000000000,885.0000000000000000,856.0000000000000000,170.0000000000000000,114.0000000000000000,-0.0166570936243538,-0.6931407942238260,-0.6686159844054580,-0.7832699619771860,-0.7649484536082470,115_-032_2011-01-02T01-55-10.679038,3120.0000000000000000,1036.0000000000000000
703.0000000000000000,W_LargeBody,16383.0000000000000000,376.0000000000000000,874.0000000000000000,859.0000000000000000,653.0000000000000000,170.0000000000000000,82.0000000000000000,-0.1362433862433860,-0.6743295019157080,-0.5868772782503030,-0.8284518828451880,-0.7768707482993190,115_-032_2011-01-02T01-55-10.679038,3119.0000000000000000,1035.0000000000000000
703.0000000000000000,W_LargeBody,16383.0000000000000000,376.0000000000000000,874.0000000000000000,859.0000000000000000,653.0000000000000000,170.0000000000000000,82.0000000000000000,-0.1362433862433860,-0.6743295019157080,-0.5868772782503030,-0.8284518828451880,-0.7768707482993190,115_-032_2011-01-02T01-55-10.679038,3120.0000000000000000,1035.0000000000000000
803.6666666666660000,W_LargeBody,16383.0000000000000000,474.0000000000000000,1001.0000000000000000,936.0000000000000000,957.0000000000000000,148.0000000000000000,18.0000000000000000,0.0110935023771791,-0.7423846823324630,-0.7321266968325790,-0.9646712463199210,-0.9630769230769230,115_-032_2011-01-02T01-55-10.679038,3121.0000000000000000,1035.0000000000000000
743.6666666666660000,W_LargeBody,16383.0000000000000000,408.0000000000000000,938.0000000000000000,885.0000000000000000,856.0000000000000000,148.0000000000000000,18.0000000000000000,-0.0166570936243538,-0.7274401473296500,-0.7051792828685250,-0.9623430962343090,-0.9588100686498850,115_-032_2011-01-02T01-55-10.679038,3120.0000000000000000,1034.0000000000000000
743.6666666666660000,W_LargeBody,16383.0000000000000000,408.0000000000000000,938.0000000000000000,885.0000000000000000,856.0000000000000000,148.0000000000000000,18.0000000000000000,-0.0166570936243538,-0.7274401473296500,-0.7051792828685250,-0.9623430962343090,-0.9588100686498850,115_-032_2011-01-02T01-55-10.679038,3121.0000000000000000,1034.0000000000000000
680.0000000000000000,W_LargeBody,16383.0000000000000000,359.0000000000000000,874.0000000000000000,807.0000000000000000,653.0000000000000000,102.0000000000000000,10.0000000000000000,-0.1054794520547940,-0.7909836065573770,-0.7298013245033110,-0.9773755656108590,-0.9698340874811460,115_-032_2011-01-02T01-55-10.679038,3120.0000000000000000,1033.0000000000000000
680.0000000000000000,W_LargeBody,16383.0000000000000000,359.0000000000000000,874.0000000000000000,807.0000000000000000,653.0000000000000000,102.0000000000000000,10.0000000000000000,-0.1054794520547940,-0.7909836065573770,-0.7298013245033110,-0.9773755656108590,-0.9698340874811460,115_-032_2011-01-02T01-55-10.679038,3121.0000000000000000,1033.0000000000000000
749.6666666666660000,W_LargeBody,16383.0000000000000000,458.0000000000000000,906.0000000000000000,885.0000000000000000,923.0000000000000000,79.0000000000000000,50.0000000000000000,0.0210176991150442,-0.8395939086294410,-0.8423153692614770,-0.8953974895397490,-0.8972250770811920,115_-032_2011-01-02T01-55-10.679038,3122.0000000000000000,1033.0000000000000000
715.6666666666660000,W_LargeBody,16383.0000000000000000,408.0000000000000000,906.0000000000000000,833.0000000000000000,653.0000000000000000,125.0000000000000000,82.0000000000000000,-0.1211305518169580,-0.7575169738118330,-0.6786632390745500,-0.8340080971659910,-0.7768707482993190,115_-032_2011-01-02T01-55-10.679038,3122.0000000000000000,1032.0000000000000000
591.6666666666660000,W_LargeBody,16383.0000000000000000,293.0000000000000000,778.0000000000000000,704.0000000000000000,449.0000000000000000,125.0000000000000000,50.0000000000000000,-0.2211621856027750,-0.7231450719822810,-0.5644599303135880,-0.8792270531400960,-0.7995991983967930,115_-032_2011-01-02T01-55-10.679038,3122.0000000000000000,1031.0000000000000000
650.0000000000000000,W_LargeBody,16383.0000000000000000,359.0000000000000000,810.0000000000000000,781.0000000000000000,551.0000000000000000,79.0000000000000000,18.0000000000000000,-0.1726726726726720,-0.8222722159730030,-0.7492063492063490,-0.9565217391304340,-0.9367311072056230,115_-032_2011-01-02T01-55-10.679038,3123.0000000000000000,1031.0000000000000000
716.0000000000000000,W_LargeBody,16383.0000000000000000,441.0000000000000000,874.0000000000000000,833.0000000000000000,686.0000000000000000,125.0000000000000000,114.0000000000000000,-0.0967741935483871,-0.7497497497497490,-0.6917385943279900,-0.7692307692307690,-0.7150000000000000,115_-032_2011-01-02T01-55-10.679038,3124.0000000000000000,1031.0000000000000000
647.0000000000000000,W_LargeBody,16383.0000000000000000,376.0000000000000000,810.0000000000000000,755.0000000000000000,585.0000000000000000,125.0000000000000000,50.0000000000000000,-0.1268656716417910,-0.7326203208556150,-0.6478873239436620,-0.8837209302325580,-0.8425196850393700,115_-032_2011-01-02T01-55-10.679038,3124.0000000000000000,1030.0000000000000000
716.0000000000000000,W_LargeBody,16383.0000000000000000,441.0000000000000000,874.0000000000000000,833.0000000000000000,720.0000000000000000,102.0000000000000000,50.0000000000000000,-0.0727623953638120,-0.7909836065573770,-0.7518248175182480,-0.8917748917748910,-0.8701298701298700,115_-032_2011-01-02T01-55-10.679038,3125.0000000000000000,1030.0000000000000000
751.6666666666660000,W_LargeBody,16383.0000000000000000,458.0000000000000000,938.0000000000000000,859.0000000000000000,856.0000000000000000,79.0000000000000000,50.0000000000000000,-0.0017492711370262,-0.8446411012782690,-0.8310160427807480,-0.8987854251012140,-0.8896247240618100,115_-032_2011-01-02T01-55-10.679038,3126.0000000000000000,1030.0000000000000000
666.3333333333330000,W_LargeBody,16383.0000000000000000,408.0000000000000000,810.0000000000000000,781.0000000000000000,619.0000000000000000,102.0000000000000000,50.0000000000000000,-0.1157142857142850,-0.7763157894736840,-0.7170596393897360,-0.8837209302325580,-0.8505231689088190,115_-032_2011-01-02T01-55-10.679038,3125.0000000000000000,1029.0000000000000000
746.3333333333330000,W_LargeBody,16383.0000000000000000,474.0000000000000000,906.0000000000000000,859.0000000000000000,754.0000000000000000,79.0000000000000000,50.0000000000000000,-0.0650960942343459,-0.8395939086294410,-0.8103241296518600,-0.8953974895397490,-0.8756218905472630,115_-032_2011-01-02T01-55-10.679038,3126.0000000000000000,1029.0000000000000000
792.6666666666660000,W_LargeBody,16383.0000000000000000,523.0000000000000000,970.0000000000000000,885.0000000000000000,856.0000000000000000,79.0000000000000000,82.0000000000000000,-0.0166570936243538,-0.8493803622497610,-0.8310160427807480,-0.8441064638783270,-0.8251599147121530,115_-032_2011-01-02T01-55-10.679038,3127.0000000000000000,1029.0000000000000000
630.6666666666660000,W_LargeBody,16383.0000000000000000,359.0000000000000000,778.0000000000000000,755.0000000000000000,483.0000000000000000,102.0000000000000000,18.0000000000000000,-0.2197092084006460,-0.7681818181818180,-0.6512820512820510,-0.9547738693467330,-0.9281437125748500,115_-032_2011-01-02T01-55-10.679038,3125.0000000000000000,1028.0000000000000000
684.0000000000000000,W_LargeBody,16383.0000000000000000,409.0000000000000000,810.0000000000000000,833.0000000000000000,619.0000000000000000,79.0000000000000000,82.0000000000000000,-0.1473829201101920,-0.8222722159730030,-0.7736389684813750,-0.8161434977578470,-0.7660485021398000,115_-032_2011-01-02T01-55-10.679038,3126.0000000000000000,1028.0000000000000000
735.3333333333330000,W_LargeBody,16383.0000000000000000,441.0000000000000000,906.0000000000000000,859.0000000000000000,754.0000000000000000,79.0000000000000000,114.0000000000000000,-0.0650960942343459,-0.8395939086294410,-0.8103241296518600,-0.7764705882352940,-0.7373271889400920,115_-032_2011-01-02T01-55-10.679038,3127.0000000000000000,1028.0000000000000000
611.3333333333330000,W_LargeBody,16383.0000000000000000,326.0000000000000000,778.0000000000000000,730.0000000000000000,449.0000000000000000,102.0000000000000000,18.0000000000000000,-0.2383375742154360,-0.7681818181818180,-0.6297640653357530,-0.9547738693467330,-0.9229122055674510,115_-032_2011-01-02T01-55-10.679038,3125.0000000000000000,1027.0000000000000000
658.6666666666660000,W_LargeBody,16383.0000000000000000,359.0000000000000000,810.0000000000000000,807.0000000000000000,551.0000000000000000,79.0000000000000000,50.0000000000000000,-0.1885125184094250,-0.8222722159730030,-0.7492063492063490,-0.8837209302325580,-0.8336106489184690,115_-032_2011-01-02T01-55-10.679038,3126.0000000000000000,1027.0000000000000000
694.3333333333330000,W_LargeBody,16383.0000000000000000,376.0000000000000000,874.0000000000000000,833.0000000000000000,686.0000000000000000,79.0000000000000000,82.0000000000000000,-0.0967741935483871,-0.8342077649527800,-0.7934640522875810,-0.8284518828451880,-0.7864583333333330,115_-032_2011-01-02T01-55-10.679038,3127.0000000000000000,1027.0000000000000000
741.0000000000000000,W_LargeBody,16383.0000000000000000,458.0000000000000000,906.0000000000000000,859.0000000000000000,856.0000000000000000,102.0000000000000000,50.0000000000000000,-0.0017492711370262,-0.7976190476190470,-0.7870563674321500,-0.8953974895397490,-0.8896247240618100,115_-032_2011-01-02T01-55-10.679038,3128.0000000000000000,1027.0000000000000000
636.0000000000000000,W_LargeBody,16383.0000000000000000,343.0000000000000000,810.0000000000000000,755.0000000000000000,517.0000000000000000,79.0000000000000000,50.0000000000000000,-0.1871069182389930,-0.8222722159730030,-0.7348993288590600,-0.8837209302325580,-0.8236331569664900,115_-032_2011-01-02T01-55-10.679038,3126.0000000000000000,1026.0000000000000000
680.3333333333330000,W_LargeBody,16383.0000000000000000,392.0000000000000000,842.0000000000000000,807.0000000000000000,653.0000000000000000,79.0000000000000000,50.0000000000000000,-0.1054794520547940,-0.8284473398479910,-0.7841530054644800,-0.8878923766816140,-0.8577524893314360,115_-032_2011-01-02T01-55-10.679038,3127.0000000000000000,1026.0000000000000000
732.3333333333330000,W_LargeBody,16383.0000000000000000,458.0000000000000000,906.0000000000000000,833.0000000000000000,788.0000000000000000,79.0000000000000000,50.0000000000000000,-0.0277606415792721,-0.8395939086294410,-0.8177623990772780,-0.8953974895397490,-0.8806682577565630,115_-032_2011-01-02T01-55-10.679038,3128.0000000000000000,1026.0000000000000000
678.3333333333330000,W_LargeBody,16383.0000000000000000,392.0000000000000000,810.0000000000000000,833.0000000000000000,720.0000000000000000,56.0000000000000000,50.0000000000000000,-0.0727623953638120,-0.8706697459584290,-0.8556701030927830,-0.8837209302325580,-0.8701298701298700,115_-032_2011-01-02T01-55-10.679038,3128.0000000000000000,1025.0000000000000000
760.3333333333330000,W_LargeBody,16383.0000000000000000,458.0000000000000000,938.0000000000000000,885.0000000000000000,923.0000000000000000,56.0000000000000000,18.0000000000000000,0.0210176991150442,-0.8873239436619710,-0.8855975485188960,-0.9623430962343090,-0.9617428267800210,115_-032_2011-01-02T01-55-10.679038,3129.0000000000000000,1025.0000000000000000
721.3333333333330000,W_LargeBody,16383.0000000000000000,425.0000000000000000,906.0000000000000000,833.0000000000000000,856.0000000000000000,79.0000000000000000,18.0000000000000000,0.0136175251628182,-0.8395939086294410,-0.8310160427807480,-0.9610389610389610,-0.9588100686498850,115_-032_2011-01-02T01-55-10.679038,3129.0000000000000000,1024.0000000000000000
716.0000000000000000,W_LargeBody,16383.0000000000000000,441.0000000000000000,874.0000000000000000,833.0000000000000000,754.0000000000000000,102.0000000000000000,82.0000000000000000,-0.0497794580970384,-0.7909836065573770,-0.7616822429906540,-0.8284518828451880,-0.8038277511961720,115_-032_2011-01-02T01-55-10.679038,3129.0000000000000000,1023.0000000000000000
671.6666666666660000,W_LargeBody,16383.0000000000000000,392.0000000000000000,842.0000000000000000,781.0000000000000000,686.0000000000000000,102.0000000000000000,82.0000000000000000,-0.0647580095432856,-0.7838983050847450,-0.7411167512690350,-0.8225108225108220,-0.7864583333333330,115_-032_2011-01-02T01-55-10.679038,3129.0000000000000000,1022.0000000000000000
732.3333333333330000,W_LargeBody,16383.0000000000000000,458.0000000000000000,906.0000000000000000,833.0000000000000000,923.0000000000000000,102.0000000000000000,82.0000000000000000,0.0512528473804100,-0.7976190476190470,-0.8009756097560970,-0.8340080971659910,-0.8368159203980100,115_-032_2011-01-02T01-55-10.679038,3130.0000000000000000,1022.0000000000000000
696.6666666666660000,W_LargeBody,16383.0000000000000000,409.0000000000000000,874.0000000000000000,807.0000000000000000,856.0000000000000000,102.0000000000000000,50.0000000000000000,0.0294648226097414,-0.7909836065573770,-0.7870563674321500,-0.8917748917748910,-0.8896247240618100,115_-032_2011-01-02T01-55-10.679038,3130.0000000000000000,1021.0000000000000000
691.0000000000000000,W_LargeBody,16383.0000000000000000,392.0000000000000000,874.0000000000000000,807.0000000000000000,788.0000000000000000,56.0000000000000000,10.0000000000000000,-0.0119122257053292,-0.8795698924731180,-0.8672985781990520,-0.9773755656108590,-0.9749373433583960,115_-032_2011-01-02T01-55-10.679038,3130.0000000000000000,1020.0000000000000000
716.0000000000000000,W_LargeBody,16383.0000000000000000,441.0000000000000000,874.0000000000000000,833.0000000000000000,822.0000000000000000,79.0000000000000000,18.0000000000000000,-0.0066465256797583,-0.8342077649527800,-0.8246392896781350,-0.9596412556053810,-0.9571428571428570,115_-032_2011-01-02T01-55-10.679038,3130.0000000000000000,1019.0000000000000000
677.3333333333330000,W_LargeBody,16383.0000000000000000,409.0000000000000000,842.0000000000000000,781.0000000000000000,720.0000000000000000,56.0000000000000000,18.0000000000000000,-0.0406395736175883,-0.8752783964365250,-0.8556701030927830,-0.9581395348837200,-0.9512195121951210,115_-032_2011-01-02T01-55-10.679038,3130.0000000000000000,1018.0000000000000000
661.0000000000000000,W_LargeBody,16383.0000000000000000,392.0000000000000000,810.0000000000000000,781.0000000000000000,720.0000000000000000,56.0000000000000000,50.0000000000000000,-0.0406395736175883,-0.8706697459584290,-0.8556701030927830,-0.8837209302325580,-0.8701298701298700,115_-032_2011-01-02T01-55-10.679038,3130.0000000000000000,1017.0000000000000000
644.0000000000000000,W_LargeBody,16383.0000000000000000,392.0000000000000000,810.0000000000000000,730.0000000000000000,687.0000000000000000,79.0000000000000000,82.0000000000000000,-0.0303458009880028,-0.8222722159730030,-0.7937336814621410,-0.8161434977578470,-0.7867360208062410,115_-032_2011-01-02T01-55-10.679038,3130.0000000000000000,1016.0000000000000000
633.0000000000000000,W_LargeBody,16383.0000000000000000,359.0000000000000000,810.0000000000000000,730.0000000000000000,653.0000000000000000,33.0000000000000000,50.0000000000000000,-0.0556760665220535,-0.9217081850533800,-0.9037900874635560,-0.8837209302325580,-0.8577524893314360,115_-032_2011-01-02T01-55-10.679038,3130.0000000000000000,1015.0000000000000000
660.6666666666660000,W_LargeBody,16383.0000000000000000,359.0000000000000000,842.0000000000000000,781.0000000000000000,687.0000000000000000,79.0000000000000000,50.0000000000000000,-0.0640326975476839,-0.8284473398479910,-0.7937336814621410,-0.8878923766816140,-0.8643147896879240,115_-032_2011-01-02T01-55-10.679038,3130.0000000000000000,1014.0000000000000000
622.3333333333330000,W_LargeBody,16383.0000000000000000,359.0000000000000000,778.0000000000000000,730.0000000000000000,687.0000000000000000,125.0000000000000000,82.0000000000000000,-0.0303458009880028,-0.7231450719822810,-0.6921182266009850,-0.8093023255813950,-0.7867360208062410,115_-032_2011-01-02T01-55-10.679038,3130.0000000000000000,1013.0000000000000000
851.3333333333330000,W_LargeBody,16383.0000000000000000,539.0000000000000000,1001.0000000000000000,1014.0000000000000000,1059.0000000000000000,102.0000000000000000,50.0000000000000000,0.0217076700434153,-0.8150498640072530,-0.8242894056847540,-0.9048525214081820,-0.9098286744815140,115_-032_2011-01-02T01-55-10.679038,3117.0000000000000000,1044.0000000000000000
851.3333333333330000,W_LargeBody,16383.0000000000000000,539.0000000000000000,1001.0000000000000000,1014.0000000000000000,1059.0000000000000000,102.0000000000000000,50.0000000000000000,0.0217076700434153,-0.8150498640072530,-0.8242894056847540,-0.9048525214081820,-0.9098286744815140,115_-032_2011-01-02T01-55-10.679038,3118.0000000000000000,1044.0000000000000000
911.3333333333330000,W_LargeBody,16383.0000000000000000,572.0000000000000000,1097.0000000000000000,1065.0000000000000000,1126.0000000000000000,102.0000000000000000,18.0000000000000000,0.0278411684162483,-0.8298582151793160,-0.8338762214983710,-0.9677130044843050,-0.9685314685314680,115_-032_2011-01-02T01-55-10.679038,3119.0000000000000000,1044.0000000000000000
870.6666666666660000,W_LargeBody,16383.0000000000000000,540.0000000000000000,1033.0000000000000000,1039.0000000000000000,957.0000000000000000,102.0000000000000000,18.0000000000000000,-0.0410821643286573,-0.8202643171806160,-0.8073654390934840,-0.9657469077069450,-0.9630769230769230,115_-032_2011-01-02T01-55-10.679038,3121.0000000000000000,1044.0000000000000000
829.0000000000000000,W_LargeBody,16383.0000000000000000,556.0000000000000000,969.0000000000000000,962.0000000000000000,1059.0000000000000000,79.0000000000000000,50.0000000000000000,0.0479960415635824,-0.8492366412213740,-0.8611599297012300,-0.9018645731108930,-0.9098286744815140,115_-032_2011-01-02T01-55-10.679038,3117.0000000000000000,1043.0000000000000000
829.0000000000000000,W_LargeBody,16383.0000000000000000,556.0000000000000000,969.0000000000000000,962.0000000000000000,1059.0000000000000000,79.0000000000000000,50.0000000000000000,0.0479960415635824,-0.8492366412213740,-0.8611599297012300,-0.9018645731108930,-0.9098286744815140,115_-032_2011-01-02T01-55-10.679038,3118.0000000000000000,1043.0000000000000000
908.3333333333330000,W_LargeBody,16383.0000000000000000,621.0000000000000000,1065.0000000000000000,1039.0000000000000000,1126.0000000000000000,102.0000000000000000,10.0000000000000000,0.0401847575057737,-0.8251928020565550,-0.8338762214983710,-0.9813953488372090,-0.9823943661971830,115_-032_2011-01-02T01-55-10.679038,3119.0000000000000000,1043.0000000000000000
892.3333333333330000,W_LargeBody,16383.0000000000000000,605.0000000000000000,1033.0000000000000000,1039.0000000000000000,1092.0000000000000000,148.0000000000000000,50.0000000000000000,0.0248709526044111,-0.7493649449618960,-0.7612903225806450,-0.9076638965835640,-0.9124343257443080,115_-032_2011-01-02T01-55-10.679038,3120.0000000000000000,1043.0000000000000000
870.6666666666660000,W_LargeBody,16383.0000000000000000,540.0000000000000000,1033.0000000000000000,1039.0000000000000000,1025.0000000000000000,148.0000000000000000,50.0000000000000000,-0.0067829457364341,-0.7493649449618960,-0.7476555839727190,-0.9076638965835640,-0.9069767441860460,115_-032_2011-01-02T01-55-10.679038,3121.0000000000000000,1043.0000000000000000
795.6666666666660000,W_LargeBody,16383.0000000000000000,539.0000000000000000,938.0000000000000000,910.0000000000000000,991.0000000000000000,102.0000000000000000,50.0000000000000000,0.0426091530773277,-0.8038461538461530,-0.8133577310155530,-0.8987854251012140,-0.9039385206532180,115_-032_2011-01-02T01-55-10.679038,3117.0000000000000000,1042.0000000000000000
892.3333333333330000,W_LargeBody,16383.0000000000000000,605.0000000000000000,1033.0000000000000000,1039.0000000000000000,1126.0000000000000000,102.0000000000000000,50.0000000000000000,0.0401847575057737,-0.8202643171806160,-0.8338762214983710,-0.9076638965835640,-0.9149659863945570,115_-032_2011-01-02T01-55-10.679038,3118.0000000000000000,1042.0000000000000000
892.3333333333330000,W_LargeBody,16383.0000000000000000,605.0000000000000000,1033.0000000000000000,1039.0000000000000000,1126.0000000000000000,102.0000000000000000,50.0000000000000000,0.0401847575057737,-0.8202643171806160,-0.8338762214983710,-0.9076638965835640,-0.9149659863945570,115_-032_2011-01-02T01-55-10.679038,3119.0000000000000000,1042.0000000000000000
868.0000000000000000,W_LargeBody,16383.0000000000000000,589.0000000000000000,1001.0000000000000000,1014.0000000000000000,1092.0000000000000000,125.0000000000000000,82.0000000000000000,0.0370370370370370,-0.7779751332149200,-0.7945768282662280,-0.8485687903970450,-0.8603066439522990,115_-032_2011-01-02T01-55-10.679038,3120.0000000000000000,1042.0000000000000000
823.6666666666660000,W_LargeBody,16383.0000000000000000,540.0000000000000000,969.0000000000000000,962.0000000000000000,1025.0000000000000000,148.0000000000000000,82.0000000000000000,0.0317060895822849,-0.7350044762757380,-0.7476555839727190,-0.8439581351094190,-0.8518518518518510,115_-032_2011-01-02T01-55-10.679038,3121.0000000000000000,1042.0000000000000000
851.6666666666660000,W_LargeBody,16383.0000000000000000,540.0000000000000000,1001.0000000000000000,1014.0000000000000000,991.0000000000000000,102.0000000000000000,50.0000000000000000,-0.0114713216957606,-0.8150498640072530,-0.8133577310155530,-0.9048525214081820,-0.9039385206532180,115_-032_2011-01-02T01-55-10.679038,3122.0000000000000000,1042.0000000000000000
779.6666666666660000,W_LargeBody,16383.0000000000000000,523.0000000000000000,906.0000000000000000,910.0000000000000000,890.0000000000000000,102.0000000000000000,82.0000000000000000,-0.0111111111111111,-0.7976190476190470,-0.7943548387096770,-0.8340080971659910,-0.8312757201646090,115_-032_2011-01-02T01-55-10.679038,3117.0000000000000000,1041.0000000000000000
894.6666666666660000,W_LargeBody,16383.0000000000000000,605.0000000000000000,1065.0000000000000000,1014.0000000000000000,1126.0000000000000000,102.0000000000000000,82.0000000000000000,0.0523364485981308,-0.8251928020565550,-0.8338762214983710,-0.8570183086312110,-0.8642384105960260,115_-032_2011-01-02T01-55-10.679038,3118.0000000000000000,1041.0000000000000000
894.6666666666660000,W_LargeBody,16383.0000000000000000,605.0000000000000000,1065.0000000000000000,1014.0000000000000000,1126.0000000000000000,102.0000000000000000,82.0000000000000000,0.0523364485981308,-0.8251928020565550,-0.8338762214983710,-0.8570183086312110,-0.8642384105960260,115_-032_2011-01-02T01-55-10.679038,3119.0000000000000000,1041.0000000000000000
840.0000000000000000,W_LargeBody,16383.0000000000000000,589.0000000000000000,969.0000000000000000,962.0000000000000000,1126.0000000000000000,125.0000000000000000,50.0000000000000000,0.0785440613026820,-0.7714808043875680,-0.8001598721023180,-0.9018645731108930,-0.9149659863945570,115_-032_2011-01-02T01-55-10.679038,3120.0000000000000000,1041.0000000000000000
